648,370,0,0,0,0,0,0,0,0,0,57,351,391,392,400,389,357,332,221,0,0,0,59,163,82,140,144,456,139,120,74,120,94,68,154,150,146,142,138,134,132,130,127,126,124,124,123,82,124,123,123,122,122,121,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,20,76,123,124,124,125,126,127,128,129,131,133,135,137,139,141,143,145,147,150,152,155,157,161,167,170,174,178,182,187,192,175,203,209,80,167,165,102,175,127,166,197,175,292,340,357,376,400,428,461,496,537,590,654,734,627,0,662,358,0,283,324,1849,2263,2273,2275,2279,2223,2120,2038,2004,1993,1985,1984,1990,2003,626,788,1020,2393,2411,2427,2440,2456,2438,2363,2317,2266,2255,2177,1897,2113,2081,1641,412,1988,2503,2525,2038,512,0,0,0,0,0,0,0,0,0,0,376,188,369,385,364,354,329,323,316,266,356,303,299,297,294,291,289,288,286,285,284,284,161,0,0,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,634,0,635,0,2277,2768,412,523,567,597,464,175,234,227,225,223,194,195,187,218,218,220,222,224,176,229,231,232,207,175,235,205,205,235,236,237,240,243,123,0,0,0,0,0,0,0,0,98,602,674,505,250,0,90,89,171,509,66,287,0,288,236,325,649,181,737,724,715,706,697,690,683,684,678,675,672,668,665,663,660,658,656,654,653,651,650,649,648,647,566,647,647,949,647
648,486,0,0,0,0,0,0,0,0,0,228,270,392,392,401,389,358,330,246,0,0,0,94,86,137,147,89,144,124,79,116,105,109,71,121,152,149,145,141,139,136,132,131,129,127,126,125,123,123,105,123,122,122,121,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,61,70,123,124,124,125,126,127,128,130,131,133,135,136,138,141,142,145,147,124,152,155,135,162,167,170,174,178,182,186,191,197,203,209,134,111,164,118,176,159,132,171,222,313,342,300,359,383,403,440,469,504,561,613,698,581,261,220,444,220,651,446,1244,2264,2271,2276,2268,2215,1822,2114,2104,2074,2081,2035,1997,2004,1042,880,911,1367,2137,2422,2439,2454,2439,2390,2319,2279,2257,2161,2140,2099,1249,2236,650,2012,1496,1888,1526,641,0,0,0,0,0,178,60,0,0,58,408,251,366,377,363,347,328,321,315,310,306,302,298,295,293,290,289,287,285,284,283,282,282,233,139,139,0,0,0,0,0,0,0,464,0,816,0,0,0,741,438,1070,875,2553,2682,621,561,650,650,498,223,212,199,229,227,224,222,220,219,218,218,220,222,224,170,201,198,233,234,235,235,234,235,236,237,239,243,148,0,0,0,0,0,0,0,0,114,562,673,674,381,0,0,0,516,728,223,135,248,179,66,343,509,224,739,728,718,709,701,693,687,682,678,674,672,669,666,663,660,658,656,654,652,651,650,649,647,647,647,647,646,647,647
648,243,0,0,0,0,0,0,0,0,0,111,243,334,392,404,388,360,332,269,0,0,0,59,172,73,150,143,96,132,90,99,105,93,98,131,132,145,141,138,135,132,130,127,126,125,123,123,77,93,123,123,122,122,121,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,35,109,123,124,124,125,126,127,128,130,131,133,135,137,139,141,143,145,147,150,152,155,158,161,167,170,174,178,183,187,192,198,203,209,151,167,114,167,136,142,176,165,224,312,339,359,379,401,429,460,496,540,593,658,734,493,0,589,592,404,252,0,1985,2269,2274,2276,2277,2225,2130,2031,2004,1993,1985,1985,1990,2006,223,196,680,2127,2410,2427,2444,2460,2446,2384,2312,2273,2271,2176,2147,2116,2077,1534,0,1658,2508,2522,2122,0,0,0,0,0,0,0,0,0,0,0,209,292,301,382,367,349,327,321,315,309,305,301,298,295,293,290,288,286,285,284,282,282,281,279,138,185,92,0,0,0,0,0,0,0,0,957,0,716,0,614,632,1021,1532,2189,2189,330,559,650,649,548,126,234,230,225,224,222,221,219,218,218,220,222,224,226,229,232,233,234,234,235,235,235,236,237,239,240,244,186,0,0,0,0,0,0,0,0,134,577,678,679,83,0,0,179,228,385,192,277,0,101,296,656,596,455,728,717,710,701,697,690,683,681,678,674,671,669,666,663,660,658,656,654,652,651,650,649,648,647,647,646,647,647,647
648,324,0,0,0,0,0,0,0,0,0,231,339,391,393,345,322,356,327,176,0,0,0,34,171,108,119,143,96,124,90,116,120,65,92,104,127,149,146,142,140,137,134,132,130,128,127,126,125,124,123,123,122,122,101,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,60,81,30,105,123,123,124,125,126,127,128,129,131,132,134,136,139,140,143,145,147,150,152,155,158,162,165,170,174,178,182,187,192,198,177,157,124,95,201,89,186,161,100,245,232,287,332,352,373,397,425,457,494,541,596,668,739,707,140,505,755,483,972,0,1575,1985,1623,2276,2277,2234,2156,2098,2043,2075,2028,2016,2019,2005,799,495,845,2083,2411,2425,2440,2457,2454,2374,2300,2246,2239,2164,2118,1750,2147,1821,843,2082,1879,1681,1696,0,0,0,0,0,0,0,0,120,100,128,195,308,349,378,353,341,325,318,313,307,304,300,296,294,291,289,287,286,284,283,281,280,280,279,277,276,165,0,0,0,0,0,0,0,0,0,0,0,0,554,0,1151,1533,2452,2190,1096,492,650,650,439,185,191,198,229,226,225,223,222,220,221,221,223,226,230,232,205,189,236,237,238,238,238,239,240,242,244,206,75,0,0,0,0,0,0,0,0,84,543,672,337,190,0,0,106,409,479,74,152,257,62,300,445,582,512,727,716,708,700,693,686,680,0,0,674,672,669,665,663,660,658,656,654,652,651,650,649,648,647,647,647,647,647,647
